Date,Open,High,Low,Close,Volume,date,polarity_company,polarity_company_max,subjectivity,polarity_market,polarity_market_max
2022-06-20,15334.5,15382.5,15191.099609375,15350.150390625,260000,2022-06-20,0.0,0.0,0.5,-0.02644545587123995,-0.961241900920868
2022-06-21,15455.9501953125,15707.25,15419.849609375,15638.7998046875,262800,2022-06-21,0.0,0.0,0.5,-0.03601371743481795,-0.9615986943244934
2022-06-22,15545.650390625,15565.400390625,15385.9501953125,15413.2998046875,220900,2022-06-22,0.2575244903564453,0.2575244903564453,0.8728055953979492,-0.03277910535976497,-0.9621846079826356
2022-06-23,15451.5498046875,15628.4501953125,15367.5,15556.650390625,259200,2022-06-23,0.0,0.0,0.5,0.060786608456112536,-0.9634785652160645
2022-06-24,15657.400390625,15749.25,15619.4501953125,15699.25,219600,2022-06-24,0.0,0.0,0.5,0.07878247817129665,-0.967059314250946
2022-06-27,15926.2001953125,15927.4501953125,15815.5,15832.0498046875,210900,2022-06-27,0.4655206520110369,0.91630619764328,0.9954183399677277,-0.0026623944438103216,-0.9648202061653136
2022-06-28,15757.4501953125,15892.099609375,15710.150390625,15850.2001953125,251900,2022-06-28,0.0,0.0,0.5,-0.01729294392960461,-0.9643542170524596
2022-06-29,15701.7001953125,15861.599609375,15687.7998046875,15799.099609375,444900,2022-06-29,-0.18552903831005096,-0.2400553226470947,0.9599650502204895,0.0,0.0
2022-06-30,15774.5,15890.0,15728.849609375,15780.25,306000,2022-06-30,0.0,0.0,0.5,0.0,0.0
2022-07-01,15703.7001953125,15793.9501953125,15511.0498046875,15752.0498046875,364100,2022-07-01,0.0,0.0,0.5,0.02167504523351466,-0.9662927389144896
2022-07-04,15710.5,15852.349609375,15661.7998046875,15835.349609375,304300,2022-07-04,0.0,0.0,0.5,0.008600004295508057,-0.9650492072105408
2022-07-05,15909.150390625,16025.75,15785.4501953125,15810.849609375,254200,2022-07-05,0.0,0.0,0.5,0.027013744019577034,-0.9633060693740844
2022-07-06,15818.2001953125,16011.349609375,15800.900390625,15989.7998046875,288400,2022-07-06,0.8984880447387695,0.8984880447387695,0.9918931722640992,-0.009313940036744253,-0.9560896158218384
2022-07-07,16113.75,16150.5,16045.9501953125,16132.900390625,264600,2022-07-07,0.9310590624809264,0.9310590624809264,0.890268087387085,-0.03344258297965573,-0.966392993927002
2022-07-08,16273.650390625,16275.5,16157.900390625,16220.599609375,281100,2022-07-08,0.0,0.0,0.5,-0.02469835664752548,-0.9678740501403807
2022-07-11,16136.150390625,16248.5498046875,16115.5,16216.0,255900,2022-07-11,0.0,0.0,0.5,-0.01661297180963791,-0.963542938232422
2022-07-12,16126.2001953125,16158.75,16031.150390625,16058.2998046875,208600,2022-07-12,0.0,0.0,0.5,0.004048679662303294,-0.9604279398918152
2022-07-13,16128.2001953125,16140.0,15950.150390625,15966.650390625,233300,2022-07-13,0.0,0.0,0.5,0.005210272173740346,-0.9626299738883972
2022-07-14,16018.849609375,16070.849609375,15858.2001953125,15938.650390625,228600,2022-07-14,0.0,0.0,0.5,-0.00695933424617335,-0.96684330701828
2022-07-15,16010.7998046875,16066.9501953125,15927.2998046875,16049.2001953125,205800,2022-07-15,0.0,0.0,0.5,0.008588938729000024,-0.965106189250946
2022-07-18,16151.400390625,16287.9501953125,16142.2001953125,16278.5,227700,2022-07-18,0.0,0.0,0.5,0.08360061421990393,-0.9660803079605104
2022-07-19,16187.0498046875,16359.5,16187.0498046875,16340.5498046875,222600,2022-07-19,0.0,0.0,0.5,0.022602254494621936,-0.964429259300232
2022-07-20,16562.80078125,16588.0,16490.94921875,16520.849609375,284400,2022-07-20,0.0,0.0,0.5,0.07148159254887482,-0.9634028077125548
2022-07-21,16523.55078125,16626.94921875,16483.900390625,16605.25,243600,2022-07-21,-0.7919148802757263,-0.7919148802757263,0.948541522026062,0.04063879477620963,-0.9658691883087158
2022-07-22,16661.25,16752.25,16610.900390625,16719.44921875,190900,2022-07-22,-0.005630642175674383,-0.9406677484512328,0.5476207882165909,0.05454541417361979,-0.9656137228012084
2022-07-25,16662.55078125,16706.05078125,16564.25,16631.0,211400,2022-07-25,0.23051884770393372,-0.9655141234397888,0.6410434994225701,0.0065475038712018,-0.9685291051864624
2022-07-26,16632.900390625,16636.099609375,16463.30078125,16483.849609375,208200,2022-07-26,0.6270767358633188,0.9445591568946838,0.810906975888289,-0.035132453246395814,-0.9672682285308838
2022-07-27,16475.349609375,16653.44921875,16438.75,16641.80078125,185200,2022-07-27,0.5692937937047746,0.9410625100135804,0.7358772332469622,0.0008424472146334653,-0.9655409455299376
2022-07-28,16774.849609375,16947.650390625,16746.25,16929.599609375,376300,2022-07-28,0.4079177241240229,-0.96902197599411,0.7701869308948517,0.020057262571003185,-0.9644344449043274
2022-07-29,17079.5,17172.80078125,17018.150390625,17158.25,436100,2022-07-29,0.49066650836418074,-0.9603694081306458,0.7435364599029223,0.018875746540182706,-0.965724766254425
2022-08-01,17243.19921875,17356.25,17154.80078125,17340.05078125,381500,2022-08-01,0.32418424636125565,-0.9687476754188538,0.484653954161331,0.08932524340776797,-0.9680570363998412
2022-08-02,17310.150390625,17390.150390625,17215.849609375,17345.44921875,333600,2022-08-02,0.34697896987199783,0.9387629628181458,0.6692047696560621,0.015537296953639597,-0.9649302363395692
2022-08-03,17349.25,17407.5,17225.849609375,17388.150390625,285400,2022-08-03,0.2664614275097847,-0.954442024230957,0.6346619931980968,0.04903514940115132,-0.968102216720581
2022-08-04,17463.099609375,17490.69921875,17161.25,17382.0,325000,2022-08-04,0.238671975210309,-0.9676660895347596,0.8912177234888077,0.03715943624052752,-0.9668609499931335
2022-08-05,17423.650390625,17474.400390625,17348.75,17397.5,355300,2022-08-05,0.9327926635742188,0.9327926635742188,0.8466129899024963,-0.012358784518966636,-0.959953784942627
2022-08-08,17401.5,17548.80078125,17359.75,17525.099609375,257000,2022-08-08,-0.2195446364581585,-0.9630107879638672,0.4968440098688006,0.010310059384657773,-0.9628143310546876
2022-08-10,17566.099609375,17566.099609375,17442.80078125,17534.75,312700,2022-08-10,0.5963722616434097,0.9319331049919128,0.9508939981460571,0.050054452729386245,-0.968658983707428
2022-08-11,17711.650390625,17719.30078125,17631.94921875,17659.0,311200,2022-08-11,0.6068903859704732,0.9370948672294616,0.5761792908112208,0.0052941647784529085,-0.960125207901001
2022-08-12,17659.650390625,17724.650390625,17597.849609375,17698.150390625,303900,2022-08-12,0.3761880539357662,-0.958785355091095,0.7871963202953338,0.012196992042784873,-0.9674596190452576
2022-08-16,17797.19921875,17839.099609375,17764.05078125,17825.25,0,2022-08-16,0.5240674894303083,0.9351534247398376,0.5108187571167946,-0.034098341863708304,-0.9646825790405272
2022-08-17,17868.150390625,17965.94921875,17833.349609375,17944.25,262800,2022-08-17,0.45217732787132264,0.9378119111061096,0.6179745882749558,0.085047104042501,-0.9657081961631776
2022-08-18,17898.650390625,17968.44921875,17852.05078125,17956.5,263900,2022-08-18,0.469668285548687,0.9247671365737916,0.6771262466907502,-0.05152653491562183,-0.9658800959587096
2022-08-19,17966.55078125,17992.19921875,17710.75,17758.44921875,295600,2022-08-19,0.6179030438264211,0.9312704205513,0.4167613498866558,-0.021376471717174605,-0.9682027101516724
2022-08-22,17682.900390625,17690.05078125,17467.349609375,17490.69921875,287600,2022-08-22,0.0,0.0,0.5,-0.03273851992562414,-0.9643422961235046
2022-08-23,17357.349609375,17625.55078125,17345.19921875,17577.5,285600,2022-08-23,0.0,0.0,0.5,-0.07075479452179959,-0.9646428227424622
2022-08-24,17525.44921875,17623.650390625,17499.25,17604.94921875,262000,2022-08-24,0.0,0.0,0.5,-0.03510140313358584,-0.9661898612976074
2022-08-25,17679.0,17726.5,17487.44921875,17522.44921875,230200,2022-08-25,0.9247002601623536,0.9247002601623536,0.980882465839386,0.03270963143886011,-0.966875433921814
2022-08-26,17619.30078125,17685.849609375,17519.349609375,17558.900390625,266600,2022-08-26,0.044282856086889866,0.8938246369361877,0.9694397250811259,-0.023775043982414562,-0.955422580242157
2022-08-29,17188.650390625,17380.150390625,17166.19921875,17312.900390625,244900,2022-08-29,0.817072331905365,0.8795942664146423,0.9548218846321106,-0.030811050596336532,-0.9643312692642212
2022-08-30,17414.94921875,17777.650390625,17401.5,17759.30078125,324700,2022-08-30,0.0,0.0,0.5,0.0,0.0
2022-09-01,17485.69921875,17695.599609375,17468.44921875,17542.80078125,308500,2022-09-01,0.5809642821550369,0.931106984615326,0.9492880900700887,-0.022582063891586686,-0.9649549722671508
2022-09-02,17598.400390625,17643.849609375,17476.44921875,17539.44921875,256300,2022-09-02,0.8628799915313721,0.9395403265953064,0.9469537734985352,0.024654928443393072,-0.9670847654342652
2022-09-05,17546.44921875,17683.150390625,17540.349609375,17665.80078125,230300,2022-09-05,0.0,0.0,0.5,0.021063404362248628,-0.9650752544403076
2022-09-06,17695.69921875,17764.650390625,17587.650390625,17655.599609375,251200,2022-09-06,0.7346700131893158,0.9300918579101562,0.7084761112928389,0.011119152393398998,-0.9522573351860046
2022-09-07,17519.400390625,17650.75,17484.30078125,17624.400390625,354100,2022-09-07,0.835185706615448,0.9259873628616332,0.865856409072876,0.034699974593513795,-0.9562978744506836
2022-09-08,17748.150390625,17807.650390625,17691.94921875,17798.75,279800,2022-09-08,0.9365792274475098,0.9365792274475098,0.9826080203056335,0.027093065423624847,-0.963077425956726
2022-09-09,17923.349609375,17925.94921875,17786.0,17833.349609375,270300,2022-09-09,0.6351148560643196,0.936101734638214,0.9015962481498718,0.035046192052771895,-0.9645638465881348
2022-09-12,17890.849609375,17980.55078125,17889.150390625,17936.349609375,228200,2022-09-12,0.8471173048019409,0.8477074503898621,0.9303880929946899,0.05214006180176511,-0.966909110546112
2022-09-13,18044.44921875,18088.30078125,18015.44921875,18070.05078125,259900,2022-09-13,0.43564146012067795,0.5930691361427307,0.8144003301858902,0.024470537450064347,-0.9667980670928956
2022-09-14,17771.150390625,18091.55078125,17771.150390625,18003.75,365900,2022-09-14,0.8559189140796661,0.9155914783477784,0.9430640339851379,0.045810555266561324,-0.959231436252594
2022-09-15,18046.349609375,18096.150390625,17861.5,17877.400390625,289600,2022-09-15,0.38908443103233975,0.9238373637199402,0.654632513721784,0.027064053953117815,-0.9645344018936156
2022-09-16,17796.80078125,17820.05078125,17497.25,17530.849609375,468500,2022-09-16,0.0907704681158065,0.0907704681158065,0.9908434152603148,-0.017926248712418383,-0.9657594561576844
2022-09-19,17540.650390625,17667.19921875,17429.69921875,17622.25,258300,2022-09-19,0.0,0.0,0.5,0.0356156874499801,-0.9647889733314514
2022-09-20,17770.400390625,17919.30078125,17744.400390625,17816.25,263100,2022-09-20,-0.8753600716590881,-0.9225143790245056,0.7475284934043884,0.013723738831744334,-0.963761568069458
2022-09-21,17766.349609375,17838.69921875,17663.599609375,17718.349609375,245500,2022-09-21,-0.7255945801734924,-0.7255945801734924,0.9191121459007264,-0.0038073354016442506,-0.9662452340126038
2022-09-22,17609.650390625,17722.75,17532.44921875,17629.80078125,284100,2022-09-22,0.938795268535614,0.938795268535614,0.9752138257026672,0.02145530924201011,-0.9635030627250672
2022-09-23,17593.849609375,17642.150390625,17291.650390625,17327.349609375,390800,2022-09-23,0.0,0.0,0.5,-0.0664992335227293,-0.9657591581344604
2022-09-26,17156.30078125,17196.400390625,16978.30078125,17016.30078125,492000,2022-09-26,0.9199928045272828,0.9199928045272828,0.960452675819397,-0.0024241053636379776,-0.9664108753204346
2022-09-27,17110.900390625,17176.44921875,16942.349609375,17007.400390625,359900,2022-09-27,0.5676152855157852,0.6900317072868347,0.09120641276240346,0.01293164346888274,-0.9658564925193788
2022-09-28,16870.55078125,17037.599609375,16820.400390625,16858.599609375,323900,2022-09-28,0.0,0.0,0.5,-0.0038872505270544254,-0.9674288034439088
2022-09-29,16993.599609375,17026.05078125,16788.599609375,16818.099609375,340000,2022-09-29,0.0,0.0,0.5,0.0,0.0
2022-09-30,16798.05078125,17187.099609375,16747.69921875,17094.349609375,376100,2022-09-30,0.1447211354970932,0.1447211354970932,0.993208348751068,0.0,0.0
2022-10-03,17102.099609375,17114.650390625,16855.55078125,16887.349609375,278400,2022-10-03,-0.4552982375025749,-0.961173951625824,0.6333902776241302,0.05872655814983745,-0.9663671255111694
2022-10-04,17147.44921875,17287.30078125,17117.30078125,17274.30078125,226000,2022-10-04,0.6601956337690353,0.9110331535339355,0.9340521693229674,0.03759260280928428,-0.965829074382782
2022-10-06,17379.25,17428.80078125,17315.650390625,17331.80078125,265500,2022-10-06,0.9327929019927979,0.9428846836090088,0.9807148873806,0.04357206051515814,-0.9633973240852356
2022-10-07,17287.19921875,17337.349609375,17216.94921875,17314.650390625,216300,2022-10-07,-0.015204727649688665,-0.9644473195075988,0.5632364898920059,0.001748487572173528,-0.9662976264953612
2022-10-10,17094.349609375,17280.150390625,17064.69921875,17241.0,234000,2022-10-10,0.4560088515281677,-0.9651421308517456,0.987184688448906,0.022253365045026775,-0.9635733366012572
2022-10-11,17256.05078125,17261.80078125,16950.30078125,16983.55078125,282600,2022-10-11,0.5845124100645384,0.940641224384308,0.4906456507742405,0.024588327266445206,-0.9642946720123292
2022-10-12,17025.55078125,17142.349609375,16960.05078125,17123.599609375,256000,2022-10-12,0.5947060627596719,-0.9629700183868408,0.33810964971780777,-0.01406791116573446,-0.9658123254776
2022-10-13,17087.349609375,17112.349609375,16956.94921875,17014.349609375,266400,2022-10-13,0.6077932313084602,0.9433903098106384,0.8955676436424256,0.0048887630805884395,-0.962240755558014
2022-10-14,17322.30078125,17348.55078125,17169.75,17185.69921875,227000,2022-10-14,0.4773215543892648,0.9380462169647216,0.7880227565765381,0.006606346973601499,-0.9672886729240416
2022-10-17,17144.80078125,17328.55078125,17098.55078125,17311.80078125,212200,2022-10-17,0.8597883532444636,0.944377064704895,0.7957987015446027,-0.007468487302148327,-0.964695394039154
2022-10-18,17438.75,17527.80078125,17434.05078125,17486.94921875,239500,2022-10-18,0.41296422481536865,-0.9413922429084778,0.7196089710508075,0.06470437248326621,-0.9618266224861144
2022-10-19,17568.150390625,17607.599609375,17472.849609375,17512.25,210500,2022-10-19,0.07115284601847334,-0.937792420387268,0.6957759807507197,0.09744778641292616,-0.9647554159164428
2022-10-20,17423.099609375,17584.150390625,17421.0,17563.94921875,249600,2022-10-20,0.3389558204346233,-0.962868332862854,0.7962246984243393,0.08453129674047563,-0.9611017107963562
2022-10-21,17622.849609375,17670.150390625,17520.75,17576.30078125,277700,2022-10-21,0.6434905529022217,-0.9624102711677552,0.5967126957007817,0.02601773034682315,-0.9686319231987
2022-10-24,17736.349609375,17777.55078125,17707.400390625,17730.75,45000,2022-10-24,0.4409957684968647,-0.9656062722206116,0.588711050633145,0.08572645943692263,-0.9522153735160828
2022-10-25,17808.30078125,17811.5,17637.0,17656.349609375,251400,2022-10-25,0.7480425663292408,0.9391754865646362,0.794222229719162,-0.04076813781674593,-0.9597233533859252
2022-10-27,17771.400390625,17783.900390625,17654.5,17736.94921875,324600,2022-10-27,0.6168103984424046,-0.9685632586479188,0.523601413837501,0.008561442955943611,-0.964796543121338
2022-10-28,17756.400390625,17838.900390625,17723.69921875,17786.80078125,250000,2022-10-28,0.6713792756199837,0.9348185062408448,0.49081223644316196,0.05733172016258313,-0.9658634066581726
2022-10-31,17910.19921875,18022.80078125,17899.900390625,18012.19921875,227200,2022-10-31,0.11044294899329545,-0.967695951461792,0.6757334743160754,0.0,0.0
2022-11-01,18130.69921875,18175.80078125,18060.150390625,18145.400390625,349900,2022-11-01,0.670159297233278,0.9388013482093812,0.7380122406916185,0.04732622823487686,-0.9659603238105774
2022-11-02,18177.900390625,18178.75,18048.650390625,18082.849609375,270900,2022-11-02,0.48310998231172564,-0.9464738965034484,0.7257571451365947,0.039649644191714295,-0.962377905845642
2022-11-03,17968.349609375,18106.30078125,17959.19921875,18052.69921875,213000,2022-11-03,0.6981441477934519,0.9402576684951782,0.8248504449923834,-0.01461037989273402,-0.9649315476417542
2022-11-04,18053.400390625,18135.099609375,18017.150390625,18117.150390625,267900,2022-11-04,0.6363078100340707,0.9311558604240416,0.7311409328665052,-0.0043201611290375535,-0.9667086601257324
2022-11-07,18211.75,18255.5,18064.75,18202.80078125,314800,2022-11-07,0.17984395027160643,-0.9565640091896056,0.706277322769165,0.03083339958296467,-0.9665314555168152
2022-11-09,18288.25,18296.400390625,18117.5,18157.0,307200,2022-11-09,0.5331494153610298,0.941003143787384,0.6833772707198348,-0.008566637129776867,-0.96476149559021
2022-11-10,18044.349609375,18103.099609375,17969.400390625,18028.19921875,256500,2022-11-10,0.0,0.0,0.5,0.012711760880211127,-0.9665523767471312
2022-11-11,18272.349609375,18362.30078125,18259.349609375,18349.69921875,378500,2022-11-11,0.5312560175855955,0.9396830797195436,0.6076241566075219,0.03706631287132214,-0.9671300649642944
2022-11-14,18376.400390625,18399.44921875,18311.400390625,18329.150390625,301400,2022-11-14,0.917888879776001,0.917888879776001,0.6814276576042175,0.028046775763342257,-0.9670079350471495
2022-11-15,18362.75,18427.94921875,18282.0,18403.400390625,250900,2022-11-15,0.2790928855538368,-0.9571905136108398,0.7445805091410875,0.01955836547331676,-0.9662391543388368
2022-11-16,18398.25,18442.150390625,18344.150390625,18409.650390625,219300,2022-11-16,-0.8914456963539124,-0.8914456963539124,0.8241607546806335,0.03723691478760683,-0.963058352470398
2022-11-17,18358.69921875,18417.599609375,18312.94921875,18343.900390625,200500,2022-11-17,0.5987121956422925,0.9153202772140504,0.5048012174665928,-0.018393484625746234,-0.9638631939888
2022-11-18,18382.94921875,18394.599609375,18209.80078125,18307.650390625,198800,2022-11-18,0.7923160195350647,0.9293327927589417,0.9655041297276815,0.028619662665858334,-0.9633405208587646
2022-11-21,18246.400390625,18262.30078125,18133.349609375,18159.94921875,213800,2022-11-21,0.7441996783018112,0.9378780126571656,0.8930883705615997,0.038001149025398716,-0.9597217440605164
2022-11-22,18179.150390625,18261.849609375,18137.69921875,18244.19921875,177700,2022-11-22,0.1862136274576187,0.260698527097702,0.4403987228870392,0.03966283079310149,-0.9584516882896424
2022-11-23,18325.19921875,18325.400390625,18246.0,18267.25,178800,2022-11-23,0.0,0.0,0.5,0.009944435975742096,-0.9652385711669922
2022-11-24,18326.099609375,18529.69921875,18294.25,18484.099609375,204000,2022-11-24,-0.9035502672195436,-0.9035502672195436,0.9882622361183168,0.008748233579833212,-0.9631730914115906
2022-11-25,18528.44921875,18534.900390625,18445.099609375,18512.75,205900,2022-11-25,0.8407987952232361,0.8407987952232361,0.8904883861541748,0.0032557352692742236,-0.9560692310333252
2022-11-28,18430.55078125,18614.25,18365.599609375,18562.75,206500,2022-11-28,0.6755272597074509,0.9373608231544496,0.7047788798809052,0.010761406417619773,-0.9565647840499878
2022-11-29,18552.44921875,18678.099609375,18552.150390625,18618.05078125,195300,2022-11-29,0.3587529212236404,0.9357075095176696,0.6097951233386993,0.0,0.0
2022-11-30,18625.69921875,18816.05078125,18616.55078125,18758.349609375,345600,2022-11-30,0.0308781191706657,0.0308781191706657,0.5323047041893005,0.0,0.0
2022-12-01,18871.94921875,18887.599609375,18778.19921875,18812.5,325000,2022-12-01,0.7213043669859568,0.9325249195098876,0.9144906202952067,0.0656883693226273,-0.9648853540420532
2022-12-02,18752.400390625,18781.94921875,18639.19921875,18696.099609375,254400,2022-12-02,0.932677149772644,0.932677149772644,0.8759661316871643,0.023150338846094458,-0.9673474431037904
2022-12-05,18719.55078125,18728.599609375,18591.349609375,18701.05078125,288400,2022-12-05,0.6856829822063446,0.8930719494819641,0.714409718910853,0.010207723466285514,-0.9640947580337524
2022-12-06,18600.650390625,18654.900390625,18577.900390625,18642.75,217800,2022-12-06,0.481487475335598,0.9310983419418336,0.7227902114391327,0.026580370777588794,-0.9615645408630372
2022-12-07,18638.849609375,18668.30078125,18528.400390625,18560.5,200500,2022-12-07,0.0,0.0,0.5,0.008562432910459744,-0.9656381607055664
2022-12-08,18570.849609375,18625.0,18536.94921875,18609.349609375,202800,2022-12-08,0.025418852766354878,0.914820909500122,0.8564664522806803,0.036580961943479054,-0.9565314054489136
2022-12-09,18662.400390625,18664.69921875,18410.099609375,18496.599609375,215800,2022-12-09,0.8026515245437622,0.8026515245437622,0.7532653212547302,0.014708646338652152,-0.966298282146454
2022-12-12,18402.150390625,18521.55078125,18345.69921875,18497.150390625,193900,2022-12-12,-0.5097867747147878,-0.947989284992218,0.8091819683710734,-0.007695444003080164,-0.961857795715332
2022-12-13,18524.400390625,18617.25,18490.19921875,18608.0,187600,2022-12-13,-0.8538936376571655,-0.8538936376571655,0.9574562907218932,0.015255876542624175,-0.9648452401161194
2022-12-14,18671.25,18696.099609375,18632.900390625,18660.30078125,208000,2022-12-14,0.8637956142425537,0.9382323622703552,0.8788551926612854,0.009744281986489953,-0.9679652452468872
2022-12-15,18614.400390625,18652.900390625,18387.69921875,18414.900390625,183100,2022-12-15,-0.30628386139869695,-0.951778531074524,0.639595478773117,-0.011761928976458669,-0.9563463926315308
2022-12-16,18319.099609375,18440.94921875,18255.150390625,18269.0,277700,2022-12-16,0.8489768505096436,0.8489768505096436,0.8868962526321411,0.0014813722335491923,-0.9679600596427916
